,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
ZMIZ1,0.668340292402303,4.13558227963577,0.972917439239493,0.356549332700412,0.501021546637247,-6.11543300619585,ZMIZ1
ZMIZ2,-2.84840046131072,3.97190950418385,-8.26333039509127,1.94514855182523e-05,0.000549232145093371,3.38292515855689,ZMIZ2
ZMPSTE24,-0.638795274292885,5.37947159133805,-0.807726777012774,0.440511999734476,0.579711820679655,-6.57097966776481,ZMPSTE24
ZMYM1,-1.42180870194913,3.03825019473584,-3.43773089430429,0.00765709770674514,0.035843138403126,-2.65001133593428,ZMYM1
ZMYM2,-1.072642665962,5.11199235217342,-2.10242613127787,0.0655214852650976,0.15461011682645,-4.68063630845445,ZMYM2
ZMYM3,0.0951408264057685,5.49049489101878,0.196225952230095,0.848885104373582,0.903540402860844,-6.77477441122942,ZMYM3
ZMYM4,-0.882361739388236,5.62660598895189,-2.70575095414278,0.0246208295519006,0.079053188904647,-3.89989296185344,ZMYM4
ZMYM5,0.308216602677067,1.49568223547066,0.282786917724449,0.78387218838442,0.858017332579566,-6.6031753904834,ZMYM5
ZMYM6,-2.46564202084642,1.85266534175601,-7.73207814983166,3.27460808126072e-05,0.000812494145715972,2.84912620984156,ZMYM6
ZMYND11,-2.55904018350096,4.59642274112883,-4.41318023488581,0.00177778949883026,0.0131890867811275,-1.08309945245822,ZMYND11
ZMYND15,0.914666144501874,0.099671944418361,4.26386851372122,0.00220408720766924,0.015310019793005,-1.9405303386016,ZMYND15
ZMYND19,-0.638859737396864,5.75926079995247,-1.57981270116936,0.149335546734804,0.272850944584181,-5.70821319366957,ZMYND19
ZMYND8,1.18307927827759,4.63223632893463,2.7787354528246,0.0218756817975643,0.0728570124128363,-3.8619228653343,ZMYND8
ZNF10,0.750180730830267,1.49832599836084,0.647187338498429,0.534009391223101,0.661940614993729,-6.39933775041718,ZNF10
ZNF100,-0.247079110785064,2.86897761319246,-0.409440403947739,0.691992512130941,0.788768490819159,-6.44088698109388,ZNF100
ZNF101,-3.205425709336,2.31969076164908,-16.0419929145392,8.00444982486136e-08,7.58435051190555e-06,8.73364132408475,ZNF101
ZNF106,-0.855691605783879,5.68541700684161,-2.3144184317895,0.046496329056176,0.122127474160948,-4.61995090343561,ZNF106
ZNF107,-2.8224252433625,3.06255124088523,-5.78784376905948,0.000285799802440449,0.00362287903626539,0.551174524660067,ZNF107
ZNF112,0.000516120699148637,2.7272327494368,0.000436338167018293,0.999661573344216,0.999832069819483,-6.4769683666225,ZNF112
ZNF12,-0.536819461953681,4.17282014581575,-1.1706687365532,0.272424323786427,0.416108038863656,-5.85033053186381,ZNF12
ZNF121,-4.19250566869857,5.76510205199094,-3.67019378305365,0.00534464507398483,0.0282817463097893,-2.20279567546552,ZNF121
ZNF124,0.440087304128147,0.126731803899113,1.59486681645741,0.145935551548726,0.268760758105935,-5.97608337867426,ZNF124
ZNF131,-0.395626529687553,4.69178536726334,-1.26272370329098,0.239087281081289,0.379304892044683,-5.88845080131845,ZNF131
ZNF132,0.637309107925621,0.178795061948352,3.07315982222589,0.0136222113181943,0.0524600052892165,-3.72594474141733,ZNF132
ZNF133,-1.56476155650404,2.84943729703912,-2.2100175426896,0.0550707496496935,0.136930053461496,-4.59828602937031,ZNF133
ZNF134,-2.5141141900435,4.20499951503852,-3.53557024532701,0.00657651849796197,0.0323666681076568,-2.55155734785413,ZNF134
ZNF135,0.0376737896187401,0.398576949433331,0.180002452993276,0.861223013402862,0.910903993348937,-7.04988175088133,ZNF135
ZNF136,-1.24359296800841,1.88714407362681,-1.33077544484516,0.21667755977539,0.354590679136311,-5.85585827924752,ZNF136
ZNF137P,0.490640272597766,0.205183309515632,2.76212810429006,0.0224716418305602,0.0743691169699497,-4.18275421450675,ZNF137P
ZNF138,0.598565609846205,3.53072797272351,0.524766811534203,0.612693203144439,0.726280658437715,-6.3338264397645,ZNF138
ZNF14,-0.360736501879638,1.36853997682219,-1.33423998155432,0.215585696164732,0.353213282865694,-6.04899782109065,ZNF14
ZNF140,-1.49527723015144,2.75618904245512,-1.4757998236772,0.17482238788549,0.304689358405954,-5.63469717341292,ZNF140
ZNF141,-3.8196800715806,3.03671668871946,-8.39208500372126,1.72131894828133e-05,0.00050313832115602,3.33405589659399,ZNF141
ZNF142,-0.828884355822568,5.32732780741535,-1.76687708551116,0.111776913602542,0.222985229085868,-5.21003768468213,ZNF142
ZNF143,1.83346242069953,3.68463402661859,3.78511656615818,0.00448559673897878,0.0249517946260451,-1.9999687081141,ZNF143
ZNF146,-0.980984038674394,7.99060892288148,-3.03524515390534,0.0144738349740079,0.0547979625001457,-3.98795494917289,ZNF146
ZNF148,-0.806520201063148,4.18136829420193,-1.53696699266867,0.159403970720701,0.285597730461044,-5.41074629908947,ZNF148
ZNF154,0.425409507361752,0.198601572895456,1.85457507130629,0.0973587017790463,0.202595156226678,-5.58722071932503,ZNF154
ZNF155,0.0681959350820649,3.45844933834076,0.0653336635922993,0.949366900872566,0.969234775253685,-6.51012324829557,ZNF155
ZNF16,0.968030278132455,1.90151574376276,2.40896047705159,0.0398765121164795,0.109677887796699,-4.12030285301832,ZNF16
ZNF160,0.147348683518463,1.54420532097712,0.328458149106577,0.750237957819407,0.833873365493181,-6.83560578347258,ZNF160
ZNF165,2.46239250940302,2.09059846310684,2.12326584136409,0.0633571776796788,0.150935138161507,-4.44999562611222,ZNF165
ZNF169,1.55689377164599,1.14510629768917,1.60390045938856,0.143928871066375,0.266245781147155,-5.5420134989847,ZNF169
ZNF17,0.666475956028029,2.60541547291819,0.578407313680779,0.577474296400296,0.696878546591963,-6.25193025966242,ZNF17
ZNF174,1.09571415623714,2.20148067616181,2.35659401676042,0.0434184407967573,0.116358314603152,-4.0966849166075,ZNF174
ZNF175,-0.0997645542997385,2.57680656067327,-0.0892803366593738,0.930855873283709,0.958627414035991,-6.48588929051676,ZNF175
ZNF18,0.49819296850001,1.05587092574939,0.810950182877284,0.438753329779587,0.578044000543879,-6.44781208471692,ZNF18
ZNF180,0.645434316105716,3.41171643501147,0.698614734975993,0.502816847422278,0.635066045080311,-6.24951185107427,ZNF180
ZNF181,-2.186322947674,3.51743273530035,-3.36358749430601,0.00859909884412124,0.0388065642576233,-2.88567129345992,ZNF181
ZNF182,2.34400679635679,2.57827509161613,3.86549201270192,0.0039723686162022,0.0229938089887424,-1.79107442797976,ZNF182
ZNF184,-1.52286901123686,2.91866229478101,-1.47869910722489,0.174062925524335,0.303722702082877,-5.63450596506346,ZNF184
ZNF185,-0.147362342225156,0.849379140445936,-0.26724944518221,0.795428178862813,0.866634899612996,-6.96773118417252,ZNF185
ZNF189,-1.86681735526271,3.44245418717434,-2.47547600445681,0.0357892706583601,0.102054720895724,-4.20272130850225,ZNF189
ZNF19,0.480374971557077,0.219826702614526,2.33286237866244,0.0451246438779624,0.119772461415505,-4.87287976672412,ZNF19
ZNF192P1,-0.133245706057775,0.570749314258306,-0.620840071459926,0.550427642635637,0.674843867506641,-6.80257226350692,ZNF192P1
ZNF195,0.565267490008367,2.78672976087847,0.663951951999337,0.523715717163069,0.65229982310615,-6.21359248502743,ZNF195
ZNF2,0.267603617084,2.05155007787222,0.291501862027011,0.777414742749261,0.854061266682287,-6.5441278560207,ZNF2
ZNF200,-0.442867573287079,2.97000485859708,-0.77640658037015,0.457847007604166,0.594984153675266,-6.19058624754176,ZNF200
ZNF202,-1.49367458021066,3.06015333485511,-1.52179153965819,0.163112512612637,0.290613636176831,-5.63961065432479,ZNF202
ZNF204P,-1.30345088062588,2.98271076201014,-1.48634856186413,0.172073058629531,0.301260227268958,-5.61266137060342,ZNF204P
ZNF205,-0.120283143978813,3.48029053811576,-0.256729089389239,0.803283023086409,0.872432473262092,-6.4428977652454,ZNF205
ZNF207,0.311906631667958,6.62920794075874,1.7150923420391,0.121197062365047,0.235585863481996,-5.89660092765453,ZNF207
ZNF211,-0.776240750801434,3.9514899064841,-1.17215060832641,0.271859263405103,0.4154696991506,-5.85044850944571,ZNF211
ZNF212,0.794819223272892,3.4903903013849,0.786919231655803,0.451978682171667,0.589363169382063,-6.17737954184911,ZNF212
ZNF213,-0.905185412056556,1.74514380563374,-1.15426383291933,0.278743083349576,0.422196636705215,-6.13743702780402,ZNF213
ZNF213-AS1,0.0314351461240764,1.00230985150911,0.0566319779005748,0.956102003541515,0.973618586699301,-7.06677055673759,ZNF213-AS1
ZNF214,0.809958434694391,0.657793241978225,1.60084381291424,0.144605057451314,0.266937003281596,-5.65334278441784,ZNF214
ZNF215,0.610665727536429,1.50200443444969,0.642518684297741,0.536897318201432,0.663914893436788,-6.34124527035396,ZNF215
ZNF217,0.262939789219514,5.09695606254515,0.899802559897701,0.392157693030436,0.534393994421869,-6.39574110579828,ZNF217
ZNF219,-2.65594274326556,3.40030581363356,-5.70387970019277,0.000317135620156782,0.00393437670067966,0.428034219764547,ZNF219
ZNF22,-1.99385431845256,1.51144049403286,-5.49656536359587,0.000411705569684013,0.00479575844290337,0.287672515243564,ZNF22
ZNF221,-1.86782502058909,3.56463932355927,-2.08999930437031,0.0668459521930061,0.157026814153221,-4.74046074920332,ZNF221
ZNF222,0.772874861179615,3.81484870027868,2.07707880163474,0.0682504590452755,0.159424219192786,-4.65717671589393,ZNF222
ZNF223,0.555056416617899,3.91390509064289,1.63225939465189,0.137790090980207,0.258789477778177,-5.3804365178551,ZNF223
ZNF224,-2.15080176151439,4.02662444279209,-4.08265408170917,0.00287338277299534,0.0182768754331628,-1.63525132400017,ZNF224
ZNF225,-2.81727835133657,4.0213725852095,-3.85207457335618,0.00405352180299817,0.0233106398430665,-2.07402624549785,ZNF225
ZNF226,0.251610044081972,5.53244343851738,0.523144949762064,0.613775354702232,0.727258116465473,-6.89374569942803,ZNF226
ZNF227,-1.58949375142062,6.2657503276941,-3.17679619681749,0.0115489006896621,0.0473012416410354,-3.13551873056487,ZNF227
ZNF229,-1.02338434925142,3.02655766492325,-1.13316834693114,0.2870403210188,0.430651992788885,-5.98489437225248,ZNF229
ZNF23,-0.875733024819394,3.5874852951525,-0.892124770999898,0.396040230729078,0.538245665906153,-6.13236267567765,ZNF23
ZNF230,-0.0914676137777359,3.57547677440595,-0.210742992264039,0.837881699540064,0.896424206888954,-6.4860288869771,ZNF230
ZNF232,1.51167569160088,3.41616108208151,3.81686053860693,0.00427497544910856,0.0241609701323117,-1.89794006101875,ZNF232
ZNF233,0.0248237589834612,1.40378970662166,0.0262496242991577,0.979643226954052,0.988323787204324,-6.70448715852645,ZNF233
ZNF234,-1.51430548022081,5.11644822478979,-3.50226249209645,0.00692519883649686,0.0335325192487648,-2.45516193533138,ZNF234
ZNF235,1.31982634426476,1.26323977699063,1.13050799936568,0.288100493321081,0.43169374853938,-5.97449877839655,ZNF235
ZNF236,-1.48275960442232,2.90735814959484,-2.29245556464263,0.0481834892900812,0.125000827232151,-4.51651242997713,ZNF236
ZNF239,0.85689339144954,1.74306551997904,0.724660574946007,0.487459619417564,0.622240395153857,-6.34643975831832,ZNF239
ZNF24,-1.47917636790436,6.44661561122975,-3.57935902209242,0.00614595071570463,0.0307990586139597,-2.74283309252609,ZNF24
ZNF248,-2.54809748989147,2.64714959762531,-5.59802899410996,0.000362072962586832,0.00434672286207559,0.351357898273031,ZNF248
ZNF25,-0.375895068783999,0.861957068244654,-1.45339730502603,0.180789270007202,0.311787427050662,-5.89442861960301,ZNF25
ZNF250,0.034375443830938,2.95694525867785,0.0553308430476785,0.957109412978021,0.974152598401247,-6.50524552566517,ZNF250
ZNF251,-1.58290200199576,2.85380759776843,-1.95942940632125,0.0824139869983437,0.181205523819127,-4.94789514715227,ZNF251
ZNF252P,-1.05908204633658,1.37913460926895,-3.26323674969135,0.0100709670750539,0.0431770158413637,-2.98838271262467,ZNF252P
ZNF253,0.679175005699174,1.44547521914006,0.601005549707524,0.562978503519825,0.685349439344937,-6.43608612759338,ZNF253
ZNF254,-2.37647592114897,3.08454829319747,-2.85803825357892,0.0192445323606802,0.0666251747707615,-3.75772721276568,ZNF254
ZNF256,-0.297544613493373,3.82431342723292,-0.573830200801667,0.580435391011022,0.699137176887092,-6.33722836956797,ZNF256
ZNF26,-2.26861286607061,2.79685938062134,-3.26980309235813,0.00996705936747969,0.0429270726510306,-2.99612875907483,ZNF26
ZNF260,-3.33114256289208,4.34253047226309,-4.11970353791059,0.00272071244875574,0.0176303700409178,-1.65615748866481,ZNF260
ZNF263,-0.559964165050532,4.85548845985673,-1.27519984805859,0.234839764219711,0.374333046319733,-5.79790629861955,ZNF263
ZNF264,-1.06491460013698,4.93911655637734,-2.04242371680731,0.0721595500211943,0.165757977090664,-4.81577168598279,ZNF264
ZNF266,-1.0631536716929,4.72882022412133,-1.79248787947593,0.107372902474887,0.217394326278567,-5.0970331536656,ZNF266
ZNF267,1.55296991038803,3.6832836392006,2.37816057566275,0.0419234131805751,0.113565843195864,-4.12114182554448,ZNF267
ZNF268,-3.99349682731452,3.28033157115243,-19.7089674950857,1.36531263202853e-08,1.80144707840923e-06,10.4915681124019,ZNF268
ZNF271P,-0.979050567356436,4.52369817576364,-1.77860813930342,0.109739237065752,0.220352517265579,-5.1134884172522,ZNF271P
ZNF273,0.80197779039596,2.39742267395633,0.804891262495421,0.442062968654787,0.580895152928564,-6.08567033232218,ZNF273
ZNF274,-1.31573357451286,5.24910280379068,-2.62804792627505,0.0279294038898042,0.0861121039782171,-3.86100066567469,ZNF274
ZNF275,-2.17323091297814,3.40564927330045,-2.3777487429436,0.041951478112081,0.113565843195864,-4.47306402921057,ZNF275
ZNF276,-3.16073992279216,3.2835899889087,-5.13804206266281,0.000655721074852813,0.00664101530091867,-0.38169426256296,ZNF276
ZNF277,-1.68036396522661,2.29244253681115,-2.50566054775489,0.0340752298663727,0.0988440713485616,-4.15226152415827,ZNF277
ZNF28,-1.58327204412925,3.19750052146127,-4.48720663196322,0.00160000320372919,0.012192978531801,-1.01040338630657,ZNF28
ZNF280B,-2.3118493577302,2.71048562485932,-4.9785000874924,0.000811367163126822,0.0076981731243444,-0.489214643368221,ZNF280B
ZNF280C,1.16192170234308,2.27093005852873,1.08569715797363,0.306427431717878,0.451067901026101,-5.80394263240482,ZNF280C
ZNF280D,-1.02432128720444,2.37039777715567,-1.30227252313512,0.225838984333757,0.364679718726294,-5.83441789886813,ZNF280D
ZNF281,-0.300663647761884,4.98321736166335,-0.697585606817361,0.503429785622774,0.63554240697845,-6.44741149100603,ZNF281
ZNF282,0.04606603715209,5.66473907222325,0.0886261443268013,0.931361039634702,0.958981471707472,-6.87476974229146,ZNF282
ZNF283,-1.82690263487635,3.72107774425475,-2.00908793025696,0.0761223604878639,0.171711463127596,-4.83107540116765,ZNF283
ZNF284,0.481200215897778,4.30469804916681,1.18312169185692,0.267705160547026,0.410721740556717,-5.97279706478357,ZNF284
ZNF285,0.921931582406633,2.00580470733181,1.58045058063879,0.149190050073464,0.272665142718251,-5.23018169538744,ZNF285
ZNF286A,-2.18683045653944,4.18406679354171,-2.49930331273074,0.0344292608136309,0.0995437854120093,-4.05021906861633,ZNF286A
ZNF286B,-2.20085750547377,1.59499384266015,-8.57994130128299,1.44396745849037e-05,0.000444137964683377,3.68669771118026,ZNF286B
ZNF287,2.84415615280631,1.58888293333638,7.22167672089439,5.54670174380611e-05,0.00117756895066248,2.37012921124332,ZNF287
ZNF292,-1.91169760177151,5.06691301020233,-3.06429705027455,0.0138165336733222,0.053020337700452,-3.16742004687221,ZNF292
ZNF295-AS1,2.35307377854908,-0.0414524084940193,2.46883578746522,0.0361777642278381,0.102715999541263,-4.53659777571775,ZNF295-AS1
ZNF296,3.46951530303016,1.51937093081572,3.3419302019424,0.00889655679131231,0.0397221975900529,-2.62467517562958,ZNF296
ZNF3,-1.00028914314282,3.94917594183657,-0.940466622347009,0.372048907420594,0.515414235596502,-6.10114992152492,ZNF3
ZNF30,-1.92457884556852,3.14160645054357,-2.07212587688621,0.0687963780415614,0.160221850412061,-4.91394712725835,ZNF30
ZNF300,-0.819976948183203,1.19119045938944,-1.62971196443496,0.138331682219726,0.259495972572163,-5.46848528753794,ZNF300
ZNF302,-1.08407475642979,5.00973279231717,-1.54069265899374,0.15850503762149,0.284579972248503,-5.68578463686287,ZNF302
ZNF304,-1.16924324958644,4.21253997837619,-3.10826256770569,0.0128798999523902,0.050580925598844,-3.04025104528433,ZNF304
ZNF316,-1.3403838202414,6.07018975239736,-2.32520757856531,0.0456890123865753,0.120793534995069,-4.48960120929085,ZNF316
ZNF317,0.180174941820682,4.58473175472247,0.491157261177337,0.635318584841522,0.744325504878504,-6.58922413822268,ZNF317
ZNF318,-0.638907506779066,5.71288017473722,-2.04352043476925,0.072032603169316,0.16551187385491,-5.03432058503747,ZNF318
ZNF319,-0.726629804919525,1.35640882896063,-1.05770332680816,0.318330659628342,0.462984676278246,-6.26904908788935,ZNF319
ZNF32,-0.213150165644979,1.84199215369769,-0.269435076283242,0.793799341483468,0.865728783550684,-6.57213662301108,ZNF32
ZNF320,-1.28699203352846,2.34156879913436,-1.84468342760227,0.0988933146908956,0.204777913875926,-5.16157039700487,ZNF320
ZNF322,-0.842657004159226,4.15477016207173,-1.93743508693703,0.0853562529291328,0.185308254475395,-4.85741556774736,ZNF322
ZNF324,-1.59780433998094,3.65449962069113,-1.82169678881468,0.102547497987174,0.2100857363464,-5.06912756009594,ZNF324
ZNF324B,0.821565630524619,3.1156355086128,0.68633006592817,0.510163734931777,0.641076244750052,-6.19687195397088,ZNF324B
ZNF326,-0.907387675287725,5.83477678733352,-3.84454888121035,0.00409980704118093,0.0234811666561429,-2.1768447185271,ZNF326
ZNF329,-3.50552541304638,2.62821757854785,-17.2737720983636,4.24834601533247e-08,4.47598127197491e-06,9.36876385720056,ZNF329
ZNF330,0.490235164541581,5.61179312451822,1.56211411771042,0.153423543374757,0.278288175115257,-5.85945966971272,ZNF330
ZNF331,-2.82054096834922,5.28070659759729,-4.72144962757879,0.0011524175786519,0.0097893088901369,-0.644593146092251,ZNF331
ZNF333,0.205928183564655,1.38360153814763,0.226035845762815,0.826330571986836,0.888780665496735,-6.55191231233212,ZNF333
ZNF334,-1.26851199101425,2.37631174665063,-1.4008567419203,0.195484100183644,0.330056620452958,-5.77377510183557,ZNF334
ZNF335,2.08153487450325,2.73839814994706,1.56924625566575,0.151764271386429,0.276038132367122,-5.22872865416039,ZNF335
ZNF337,-0.0233440159751339,4.38748446360254,-0.0374107536865801,0.970991515108881,0.982685176366106,-6.60765396131142,ZNF337
ZNF33A,-2.40548828991295,4.3940860211102,-5.24230731740758,0.000571640830565074,0.00603170795659022,0.0437095822894493,ZNF33A
ZNF33B,-1.08178644287567,3.40187116219463,-1.64451879878269,0.135210492315541,0.254860044126943,-5.33804011030023,ZNF33B
ZNF34,0.392783278945775,0.779923170607633,0.815999190177199,0.436008185618477,0.575878338905572,-6.52005247384373,ZNF34
ZNF341,4.07524425490591,0.544630879753512,7.67796913465303,3.45835723671839e-05,0.000841811852896383,2.84439484581787,ZNF341
ZNF343,-2.72252007054691,3.24996010756895,-3.88669600928368,0.00384761128609406,0.0224765832132478,-2.18608484716951,ZNF343
ZNF345,-1.3169821608577,2.16748160749072,-1.88583440822858,0.0926548701623782,0.195560092233885,-5.1101596019567,ZNF345
ZNF346,-1.12362903892024,4.1064112589964,-1.87562721585787,0.094166780478418,0.197922674824223,-4.95384323082852,ZNF346
ZNF35,1.48478955082582,2.58499810700248,2.20106012347759,0.0558748492746968,0.138344637330791,-4.32269510411812,ZNF35
ZNF350,-0.497984814823031,2.82787191306,-0.557273669076997,0.591215920020114,0.708495574131565,-6.45588047339462,ZNF350
ZNF354A,1.37096234095043,3.35974031313563,2.47298224337071,0.0359346796294568,0.102304054649863,-3.9339139045336,ZNF354A
ZNF354B,0.657415520582243,2.6326552218864,0.481295393794451,0.642035783387523,0.749174410270688,-6.30021912468996,ZNF354B
